"user_id","jumlah_transaksi","biaya","age"
65907,"1","23.89999962","38"
65908,"2","299.5","34"
65909,"1","49","56"
65910,"2","71.98000145","53"
65911,"1","595","48"
65912,"4","95.77000046","23"
65913,"7","346.48000622899997","59"
65915,"1","34.99000168","39"
65916,"2","20.179999350000003","54"
65917,"2","52.99000168","35"
65918,"1","148","31"
65919,"1","25","35"
65920,"1","9.720000267","38"
65921,"1","99","33"
65922,"1","98","69"
65923,"4","231.90000152","56"
65924,"2","119.5","42"
65926,"8","303.06000518999997","24"
65927,"1","158","53"
65928,"1","328","32"
65929,"2","66.94000053","58"
65930,"4","325.96999744","36"
65931,"1","36.99000168","14"
65932,"8","303.19000435","44"
65933,"9","1275.75999641","62"
65935,"4","541","31"
65937,"1","72","13"
65938,"1","49.99000168","20"
65939,"2","69.45000076","36"
65940,"2","126.44999694","39"
65941,"2","92.93000031","12"
65942,"1","15.94999981","45"
65943,"1","99","65"
65944,"4","94.279999727","60"
65946,"5","299.60000038","42"
65947,"2","51.940000531","30"
65948,"1","52.99000168","36"
65949,"2","171.21999359","65"
65950,"5","119.43000316799998","24"
65951,"1","45","52"
65952,"1","199","70"
65953,"1","49.5","65"
65954,"1","25","67"
65955,"2","107.43999862999999","20"
65956,"1","6","47"
65957,"2","31.93000031","56"
65958,"3","75.44999885","57"
65959,"1","6.980000019","26"
65960,"1","27.95000076","23"
65961,"1","357","14"
65962,"1","11.13000011","16"
65963,"4","219.47999954","20"
65964,"1","100","42"
65965,"1","58.95000076","47"
65966,"1","58.97999954","36"
65967,"1","299","42"
65968,"1","49.95000076","45"
65969,"1","45.95000076","44"
65970,"3","426.9500122","55"
65971,"1","25","54"
65972,"1","25","49"
65973,"1","58","23"
65974,"2","264.21999362","70"
65976,"1","83.40000153","67"
65977,"1","28","41"
65978,"2","36.47999954","38"
65979,"4","378.65001296","36"
65980,"1","5.989999771","41"
65982,"2","36.89999962","24"
65983,"4","134.76999950400003","54"
65984,"4","130.8900013","55"
65985,"6","292.05000114","42"
65986,"2","102.52999973","61"
65987,"3","86","60"
65988,"1","49.99000168","44"
65989,"1","11.98999977","58"
65990,"1","198","25"
65991,"1","27.98999977","57"
65992,"2","39.090000149999995","46"
65993,"1","144.2400055","50"
65994,"1","49.5","26"
65996,"2","54.85000134","60"
65997,"3","142.98999977","39"
65998,"2","98.68999862999999","20"
66000,"4","232","66"
66002,"3","51.459999561000004","62"
66003,"1","33.95000076","14"
66004,"1","38","62"
66005,"1","64.94999695","38"
66006,"5","165.430000302","67"
66008,"1","180","39"
66009,"2","370.1999969","66"
66010,"1","159","23"
66011,"3","333.89000703","67"
66012,"2","92.35000228999999","60"
66013,"1","38","28"
66014,"3","299.70000458","43"
66015,"4","94.980001451","53"
66016,"5","210.57999802","46"
66018,"4","178.57999801","49"
66021,"1","65","29"
66022,"1","30.57999992","61"
66023,"1","52","48"
66024,"1","105.9899979","44"
66025,"1","19.98999977","22"
66027,"2","135.99000168","45"
66029,"3","132.73999977","23"
66030,"1","25","51"
66032,"1","49.95000076","26"
66033,"4","318.94000244","38"
66036,"4","60.92999935","58"
66037,"1","12.94999981","70"
66038,"2","61.93000221","37"
66041,"3","299.900002438","16"
66043,"5","249.17000385999998","37"
66044,"1","72","28"
66045,"4","128.69000149","30"
66046,"3","153.58000183000001","26"
66047,"1","89.94999695","62"
66048,"4","137.979999542","33"
66049,"2","67.98000336","23"
66050,"1","44.99000168","34"
66051,"1","118.3000031","16"
66053,"4","158.99000168","52"
66054,"2","174.98999977","67"
66055,"1","105","65"
66056,"1","157.9299927","49"
66057,"8","480.869993171","15"
66059,"1","8.390000343","19"
66060,"4","260.14999584","43"
66061,"2","58.99000168","51"
66062,"2","40.95000076","43"
66064,"2","117.99000168","53"
66066,"2","46.78000069","23"
66068,"1","35.99000168","22"
66069,"2","185.4499969","65"
66070,"1","24","67"
66071,"1","36.75999832","25"
66072,"1","35.99000168","52"
66074,"1","27.98999977","43"
66076,"3","156.95000076","30"
66077,"2","102.83999634","35"
66078,"1","36","33"
66079,"2","38.55000019","68"
66081,"1","52.99000168","45"
66082,"1","37.5","34"
66083,"3","66.48999977","39"
66084,"1","29","25"
66085,"1","54.99000168","14"
66086,"2","76.20000076","14"
66087,"5","304.3800087","43"
66089,"2","69.10000038","25"
66090,"3","112.57999992","67"
66091,"1","89.98999786","66"
66092,"1","42.95000076","51"
66094,"2","129.98999977","59"
66095,"1","55","28"
66096,"1","21.98999977","53"
66097,"1","28.5","68"
66098,"1","43.99000168","38"
66101,"1","199.5","41"
66102,"1","49.5","68"
66103,"1","78","57"
66104,"2","68.67000007600001","66"
66106,"1","110","32"
66107,"1","14.98999977","56"
66108,"3","197","13"
66109,"1","65","27"
66111,"2","183.75","41"
66114,"3","129.23999977","56"
66115,"1","34.99000168","25"
66116,"2","219.5","34"
66117,"1","88.5","41"
66118,"1","54.95000076","40"
66119,"1","42","40"
66121,"1","169.9499969","17"
66122,"3","480.90999794","27"
66123,"3","114.5","23"
66124,"1","68.94999695","39"
66125,"3","92.96999930999999","67"
66126,"1","69.98999786","16"
66127,"1","28","58"
66130,"2","51.98999977","50"
66132,"4","116.70000076","17"
66133,"1","46.99000168","45"
66134,"2","284.9499969","24"
66135,"1","15","67"
66136,"2","133.45000076","27"
66137,"4","170.1400032","69"
66138,"1","55.99000168","14"
66140,"2","317.5","24"
66141,"1","127.1500015","33"
66142,"2","109.98999786","21"
66143,"4","139.87000084","50"
66144,"3","196.93999858","32"
66145,"1","109","38"
66146,"9","735.94001197","35"
66147,"4","216.29999924","38"
66148,"1","39.95000076","44"
66150,"2","171.73999977","62"
66151,"5","228.32000159999998","67"
66152,"1","219.5","51"
66154,"1","112.5","17"
66155,"2","75.15999985","55"
66157,"2","98.04999923","15"
66158,"1","14.97000027","30"
66159,"3","252.99000168","70"
66160,"1","11.98999977","24"
66161,"2","119.97999954","20"
66162,"2","73.95000076","37"
66163,"2","131.94999695","62"
66164,"2","40.27000046","24"
66165,"1","36.5","27"
66166,"1","99.72000122","29"
66167,"2","59.98999977","35"
66168,"1","6.739999771","38"
66169,"1","41.70000076","19"
66170,"1","28.11000061","12"
66172,"3","105.360003474","36"
66173,"2","146.94999695","37"
66174,"7","378.81999973","27"
66175,"4","208.44999885099998","12"
66176,"1","97.91000366","20"
66177,"6","153.60000038","26"
66178,"1","54.72999954","54"
66180,"2","185.9899979","62"
66181,"1","71","33"
66182,"3","84.97000122","55"
66183,"2","94.13000106999999","12"
66184,"3","331.99000168","44"
66186,"1","58.52000046","17"
66187,"2","271.98000718","63"
66188,"2","55","59"
66189,"2","171","26"
66191,"1","3.950000048","37"
66192,"3","153.5","35"
66193,"4","245.54000092","28"
66194,"1","33.99000168","58"
66195,"3","185.98999977","41"
66196,"4","144.439999579","65"
66197,"1","25","27"
66200,"1","48.95999908","28"
66201,"3","346.18999862000004","53"
66202,"1","70","40"
66203,"3","148.60000038","23"
66204,"3","93.47999954","59"
66205,"1","44","14"
66206,"3","74.51000023","38"
66207,"2","45.969999310000006","33"
66208,"3","69.17999935","34"
66209,"2","445.5","58"
66210,"5","207.75","49"
66213,"3","230.98000718","45"
66214,"5","816.89000892","45"
66215,"5","169.06000137","55"
66216,"3","24.710000037","31"
66218,"2","43.98999977","39"
66219,"4","186.42000484899998","60"
66220,"1","33.95000076","70"
66221,"1","98","70"
66222,"1","9","47"
66223,"4","220.37999725999998","45"
66224,"1","69.98999786","43"
66225,"1","85","16"
66228,"1","13.48999977","24"
66230,"2","99.49000168","26"
66232,"2","28.799999239","64"
66234,"1","7.989999771","16"
66235,"1","44.99000168","15"
66236,"1","35","26"
66238,"1","13.5","59"
66239,"1","32","28"
66241,"1","149.9900055","51"
66242,"2","74.5","60"
66244,"1","75","48"
66245,"4","252.23999787","60"
66246,"2","136.97999954","16"
66247,"1","59.99000168","45"
66248,"1","169.9499969","23"
66249,"5","260.84999842","69"
66250,"1","10.97999954","12"
66251,"5","434.23999786","39"
66252,"3","112.98999786","24"
66254,"1","46","55"
66255,"2","57.940001728","70"
66256,"2","39.109999656","43"
66257,"1","15.98999977","29"
66258,"2","50","23"
66259,"1","44.5","32"
66260,"3","280","45"
66261,"3","451.45000075999997","31"
66262,"1","128","41"
66263,"1","31","69"
66264,"1","54.40000153","52"
66265,"4","200.75","21"
66267,"1","9.949999809","66"
66269,"2","99.979997631","55"
66270,"2","99.95000076","48"
66271,"1","68","18"
66272,"1","56.97999954","58"
66273,"2","15.540000198","22"
66275,"1","78","28"
66276,"3","174.85999679","65"
66277,"3","97.27999973","31"
66278,"1","72","68"
66279,"1","39.99000168","38"
66280,"3","130.93999672","24"
66282,"2","114.38000106999999","70"
66283,"1","89.98999786","45"
66284,"4","259.38000107","61"
66286,"1","17.57999992","35"
66287,"1","81.94999695","68"
66288,"1","78","43"
66289,"5","169.54000091","54"
66290,"2","141.45000076","28"
66291,"4","138.81999969","31"
66293,"1","19.98999977","48"
66294,"1","51.75","14"
66296,"1","88.98999786","57"
66297,"4","159.43999861999998","68"
66299,"1","10","29"
66300,"1","9.960000038","12"
66303,"1","170","55"
66304,"2","75.39000321","48"
66305,"1","12.60999966","54"
66308,"2","288.9900055","27"
66309,"5","251.43000412","45"
66310,"1","14","37"
66311,"2","105","65"
66312,"2","63.24000168","41"
66313,"2","57.24999905","16"
66314,"2","92.98999977","22"
66315,"1","49.99000168","66"
66316,"6","379.32999992","67"
66317,"1","120","31"
66320,"2","74.47000122","62"
66321,"5","247.5","44"
66322,"4","175.56000137","50"
66323,"1","21.95000076","14"
66324,"2","37.20000076","70"
66325,"2","68.98999977","53"
66326,"2","127","26"
66327,"2","80.48999977","14"
66328,"2","74.94000244","60"
66329,"4","115.98000145","21"
66330,"1","14.93999958","42"
66332,"7","558.470001221","26"
66333,"1","65.48000336","61"
66335,"1","14","40"
66336,"4","195.98000336","46"
66337,"6","160.06999778","25"
66338,"3","127.32999611","14"
66339,"3","259.11000446","48"
66340,"1","78","45"
66342,"1","102","23"
66343,"4","163.80999756","64"
66344,"1","60","36"
66345,"3","239.329996081","45"
66346,"2","78.98000145","20"
66347,"1","29.98999977","36"
66348,"3","100.99000168","54"
66349,"2","43.45000076","35"
66350,"4","160.070001601","62"
66352,"1","45","49"
66353,"1","12.25","15"
66354,"2","67.0900011","45"
66355,"3","116.2100029","12"
66356,"1","59.95000076","58"
66357,"1","29.98999977","64"
66359,"3","420.86999893","48"
66360,"1","37.25999832","14"
66361,"3","151.92999843","32"
66362,"2","64.78000069000001","46"
66363,"1","44.5","42"
66364,"2","50.899999619","61"
66365,"2","54.48999977","21"
66366,"1","33.38000107","35"
66368,"1","5","32"
66371,"1","39","27"
66372,"1","36.38999939","31"
66373,"2","129.63000107","41"
66374,"1","99","62"
66375,"3","242","58"
66376,"3","152.20000076","56"
66377,"2","124","48"
66378,"1","11.98999977","28"
66379,"4","145.92000389","63"
66380,"1","78","62"
66381,"1","168","66"
66382,"1","25","52"
66383,"4","309.12000084","55"
66384,"2","82","45"
66386,"4","109.28999996","51"
66387,"1","40","15"
66390,"2","81.949999809","47"
66391,"3","147","41"
66392,"3","230.94999981","66"
66393,"2","64.48999977","43"
66394,"3","357.98000336","26"
66395,"1","49.5","46"
66396,"1","89.98999786","19"
66397,"1","13.44999981","24"
66398,"4","95.85000228000001","49"
66399,"1","87.08000183","28"
66400,"1","119.5","44"
66401,"3","156.97999767","52"
66402,"1","20","29"
66403,"3","213.98999977","19"
66404,"1","42.95000076","40"
66406,"5","192.88999557","65"
66407,"2","95","58"
66408,"1","42","67"
66409,"2","138.72999954","63"
66410,"2","48.97999954","53"
66412,"4","124.420000071","66"
66414,"8","897.6399993800001","34"
66415,"2","196.75","29"
66416,"4","263.89999671","59"
66417,"1","64.98999786","63"
66418,"1","42.99000168","64"
66420,"2","84.98999977","51"
66421,"1","26.96999931","57"
66422,"4","131.80999946","65"
66425,"2","247.5100021","60"
66426,"1","126","60"
66427,"9","438.02999592","26"
66428,"1","87.98999786","70"
66429,"3","181.01000596","26"
66430,"1","12.47000027","58"
66431,"2","53.940001489","42"
66432,"2","123.97999954","48"
66433,"1","24","53"
66434,"4","165.91000175","49"
66435,"2","138.5100021","41"
66437,"3","164.47000504","45"
66439,"2","160","41"
66440,"1","25.60000038","44"
66441,"6","489.920009641","17"
66442,"1","24.98999977","63"
66444,"4","154.70000076","51"
66445,"3","330.96000577","54"
66446,"1","23.95000076","34"
66447,"1","31.89999962","13"
66448,"1","200","15"
66449,"1","111.9899979","24"
66451,"1","29.95000076","59"
66452,"1","62","25"
66453,"1","53.95000076","67"
66454,"2","26.699999808999998","69"
66456,"3","98.06999969","45"
66457,"9","392.529995907","16"
66458,"1","68","19"
66459,"3","215.20999909","56"
66460,"3","129.85999779","33"
66462,"5","216.45999717","65"
66463,"2","217","42"
66465,"3","53.699999808","54"
66466,"1","42","31"
66467,"1","99","64"
66468,"2","134.97000504","21"
66469,"1","38","13"
66470,"3","80.85000038","21"
66471,"1","34.5","30"
66472,"1","209","25"
66473,"2","83.96999930999999","65"
66475,"1","25","25"
66477,"5","294.410002709","60"
66478,"1","168.8399963","13"
66479,"1","21","34"
66480,"1","12.52999973","42"
66481,"7","133.61999893","39"
66482,"2","126.06000137000001","55"
66483,"4","218.27000428","43"
66484,"3","120.89000129000001","49"
66485,"2","99.79999924","67"
66486,"2","55.98000145","48"
66487,"1","11.98999977","15"
66488,"1","55","40"
66490,"1","185","66"
66491,"6","570.19000244","22"
66492,"1","8","21"
66493,"5","192.92000199","27"
66494,"1","169","45"
66495,"3","419.44001006","26"
66496,"1","139.9499969","32"
66497,"1","29.97999954","59"
66499,"3","210.13000011","26"
66500,"1","84.08999634","61"
66501,"2","70","31"
66502,"1","44.95000076","33"
66503,"5","318.09999847","24"
66504,"4","307.98999977","40"
66505,"3","82.430002211","49"
66506,"2","31.730000490000002","18"
66508,"2","204.0400009","50"
66509,"2","78.72999954","42"
66510,"2","96.16999626","61"
66511,"2","74.98999977","56"
66512,"2","24.28999996","42"
66513,"3","160.44999885099998","68"
66514,"1","15.18000031","33"
66515,"3","115.97999954","69"
66516,"4","184.17000007","48"
66517,"1","105.2600021","61"
66518,"2","45.54000092","27"
66522,"1","10.64000034","38"
66523,"2","244","30"
66524,"4","58.719999308999995","61"
66525,"1","69.98999786","49"
66526,"5","156.359999651","49"
66527,"3","94.98999977","30"
66528,"2","98.99000168","62"
66529,"1","12","25"
66530,"3","115.55000114","21"
66531,"1","26.98999977","54"
66533,"1","49.99000168","63"
66534,"3","55.929999349","52"
66535,"6","517.4899997699999","28"
66536,"1","131.9400024","66"
66537,"3","133.45999908","37"
66538,"2","183.95000076","55"
66539,"3","98.96999930999999","31"
66540,"2","209.92999644","68"
66541,"1","99","54"
66542,"1","33.59999847","29"
66546,"4","147.97000313","63"
66547,"1","31.97999954","22"
66548,"3","169.96999935000002","70"
66549,"1","58.97000122","20"
66551,"2","69.39999962","69"
66553,"4","629.98999786","43"
66554,"1","20","22"
66555,"2","60.95000076","16"
66556,"2","248.95000076","67"
66557,"1","36","36"
66558,"2","374","44"
66560,"2","93.59999847","63"
66561,"1","26.15999985","41"
66562,"6","191.25","20"
66563,"1","14.89999962","62"
66564,"4","365.11000443","40"
66565,"2","125","12"
66566,"2","94.94000244","25"
66567,"3","258.98999977","42"
66568,"4","202.94000053","38"
66569,"4","344.25000381999996","37"
66570,"1","8","15"
66571,"1","26.29000092","50"
66572,"1","42","53"
66574,"3","62","13"
66575,"2","743","47"
66576,"1","14.93999958","48"
66577,"2","183.87000658","24"
66578,"6","256.10999680000003","53"
66579,"1","34.95000076","70"
66581,"1","21","68"
66582,"4","127.899999614","37"
66583,"1","59.99000168","70"
66584,"1","20","63"
66585,"2","121.98999786","60"
66586,"5","436.28000264","36"
66588,"6","286.98000145000003","60"
66590,"1","45.95000076","64"
66591,"1","65","59"
66592,"1","13.98999977","55"
66594,"5","404.45000076","43"
66595,"2","52.98999977","56"
66596,"1","25","25"
66597,"3","101.94000052999999","36"
66598,"1","18","64"
66599,"3","158.94000053000002","66"
66600,"3","166.94999695","53"
66601,"2","164.20000076","57"
66603,"1","28.97999954","14"
66605,"6","310.54000093","33"
66606,"2","92.18000031","59"
66608,"2","38.84000015","53"
66609,"3","204.4499969","50"
66610,"1","25","36"
66612,"1","32","33"
66613,"2","136.29000092","45"
66614,"2","131.30999947","43"
66615,"2","99.94000244","61"
66616,"1","200","21"
66618,"1","75.98999786","37"
66619,"1","7.989999771","27"
66621,"1","25","25"
66623,"3","171.20000076","51"
66625,"1","22.98999977","38"
66627,"6","326.04999731099997","50"
66628,"2","80.5","22"
